	id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated
5066	593904365502529536	bbc question time: ed miliband savaged over his economic record - 	0.0	479640221	en	185	False	False
5067	593904366647648256	i applaud the strong commanding performance from @cchqpress in getting the tory drones to tweet about dave's strong commanding performance. 	31.0	3091804719	en	241	False	False
5068	593904366605770753	@kieranburton98 @cjfaraway impressed he'd rather impose another 5yrs of tories rather than work with snp? #strange 	5798.0	26320600	en	953	False	False
5069	593904367058690050	jim murphy asks if #snp would prevent a #labour govt. ed miliband said tonight that he himself would prevent one. d'oh #ge15 	625.0	381063339	en	741	False	False
5070	593904483572264960	ge2015 #debates: incredulous that #emili ruled out any deal whatsoever with #snp therefore almost certainly ruling out labour in govt in may 	21.0	7349062	en	14313	False	False
5071	593904485300346881	@thatmrstirling @sunny_hundal but surely snp will abstain to avoid seeming to ally with tories (something their core vote wouldn't stomach). 	296.0	56380392	en	1251	False	False
5072	593904487611420672	@lorac22allen @mikkil farage is right the nhs does not have the structure to cope with extra millions of people using it 	1755.0	3063863775	en	408	False	False
5073	593904489763049472	@broughy90 i feel like we need a woman again. but not a tory woman! a liberal woman. 	159.0	30641717	en	1924	False	False
5074	593904492950716416	nigel farage has an answer for everything, unfortunately it is always the same answer...blame immigrants #farage 	396.0	256663407	en	396	False	False
5075	593904493827399681	not all immigrants hate ukip. the people of bongo bongo remain ever grateful for the publicity they recieved. 	1864.0	2363233784	en	326	False	False
5076	593904495404425216	@michex69 @rich_falconer point is tories will discredit snp in england exploiting base nationalist instincts , labour is best bet ! 	2327.0	140011977	en	1020	False	False
5077	593904495790292992	@shauncrowe as @ed_miliband said. the snp can vote with is not trade with us 	1266.0	23356019	en	8715	False	False
5078	593904496297811968	bbc should have titled #asknigelfarage as 'ask nigel farage and receive a dig from @jo_coburn with his every response'. 	10.0	134811379	en	15	False	False
5079	593904496037732352	@gregmulholland1 #tories #libdems cut #labour council funds so cant afford living wage #otley #headingley #leedsnw 	3332.0	2520531534	en	201	False	False
5080	593904498734665728	never thought i'd agree with a tory on trident. #sadmanonatrain #thisweek 	22.0	437307151	en	225	False	False
5081	593904498944450560	@telegraphnews only because it'll sober up ex labour voters thinking about voting snp. for snp to have influence a labour pm is essential. 	565.0	2288286954	en	667	False	False
5082	593904502157287424	@jstephenson1981 @laboureoin he said david cameron told 24 lies. .. 	7164.0	2565243084	en	4506	False	False
5083	593904502811586561	@simonedlcarless why did you suddenly mention 'racism'? ... please name a few 'racist' policies in the ukip manifesto. 	443.0	131326812	en	503	False	False
5084	593904504325668864	@chadwickfocus milliband standing up to murdoch really? 	140.0	460386373	en	769	False	False
5085	593904505168728064	slaps of yet more desperation from @nigel_farage - ukip have actually called the cops over one little joke on the bbc 	170.0	18674277	en	137	False	False
5086	593904505567244288	7 things david cameron said on leaders question time that weren't *quite* correct 	12.0	1854496352	en	130	False	False
5087	593904506016034816	@stoddart_ben @matt_1956 it's aw pish, milliband is an idiot, throwing away the best move of his political career to side with snp 	2863.0	184236907	en	342	False	False
5088	593904506330435584	ed miliband: 'prefiero no ser primer ministro a pactar con el snp': el líder laborista ha… 	186.0	754810604	es	725	False	False
5089	593904508289294337	@alexcartwrighto @rich_falconer @indiscolady @pd3v1ne so everyone will be voting the same way in westminster? apart from the snp? right? 	49394.0	169605328	en	1703	False	False
5090	593904510508077056	"audience member: ""it's a possibility."" clegg: ""everything's a possibility."" finally! something we can't argue with. #bbcqt "	1399.0	19543828	en	263	False	False
5091	593904510487101440	still trying to get my head round j murphy's comments about calling the snp's bluff. can someone help? 	34.0	310165307	en	12	False	False
5092	593904511653179392	nigel farage is wrong on the german smoking laws. it varies from bundesland to bundesland. some have smoking rooms most don't. 	785.0	21302218	en	1386	False	False
5093	593904511883866114	nicola sturgeon eats english babies for breakfast 	2584.0	434459446	en	847	False	False
5094	593904512122892288	@rossfootball you mean there isn't a brownie-nose points system for every selfie wi sturgeon or leap of faith o'er facts? that's a scunner! 	388.0	72415838	en	185	False	False
5095	593904515566407680	@happyhammer66 milliband wouldn't even get a job as a feathered friend! 	1962.0	598212393	en	251	False	False
5096	593904516656975872	@montie you claim to be a respectable journalist, yet you clearly obey orders directly from cchq not to tweet about farage audience. stooge. 	622.0	48038438	en	33	False	False
5097	593904518439436288	@andrew9806 @jonnyrmcfarlane ok, explain how miliband not doing a deal with the nats stops him entering 10 downing st? 	184.0	48585561	en	617	False	False
5098	593904520360493056	@tinastowell the tories signed up to labour's spending plans. 	9901.0	169241887	en	860	False	False
5099	593904520834449408	@theholliday @bbcpolitics @bbcnews imagine the lights coming up and nigel farage is looming over you... don't have nightmares 	55.0	17652325	en	1547	False	False
5100	593904521748848641	#farage again telling it like it is.consistency and truth.people will decide. sincerely hope #ukip will figure in govt. goodnight. 	1743.0	290160887	en	941	False	False
5101	593904523695026176	@jimforscotland i thought it was voters who decided the party with negotiating power for government, not the snp themselves. 	451.0	195840877	en	12431	False	False
5102	593904532993609730	@darryn_smith_ no question a labour snp coalition 	1348.0	807088454	en	239	False	False
5103	593904535329898496	google news uk: bbc question time sees ed miliband feel the heat over labour's spending - daily mail... #news #uk 	9013.0	2201850816	en	5792	False	False
5104	593904537724911617	@forbesy98 @brendanoharasnp i the snp and his political views, i don't support sectarianism 	1495.0	394237087	en	930	False	False
5105	593904538542825473	@labourlist please keep talking mr mccluskey..he's a walking advert to vote tory 	644.0	3087382794	en	21	False	False
5106	593904538698022912	@bbcnickrobinson @ed_miliband clearly he was given mostly tory questioners! cameron got off light by comparison! his evasions not probed! 	11.0	105892645	en	32	False	False
5107	593904539209768961	been endlessly abused for my ed miliband love today 	1078.0	413270170	en	245	False	False
5108	593904539201359875	@kdugdalemsp @ed_miliband surely question is would @scottishlabour prefer to undermine the democratic voice of scotland to let the tories in 	54.0	1955231701	en	36	False	False
5109	593904538932879360	@emptybullring the deficit increases debt, and the government has been running deficit since 2003. tories will eliminate deficit in 2017/8. 	0.0	547821053	en	16	False	False
5110	593904541583679488	ed miliband is an absolute wank 	2264.0	89312093	en	373	False	False
5111	593904541545865217	susanna reid dismisses criticism for flirting with men including david cameron ... 	0.0	196173338	en	131893	False	False
5112	593904542846156800	we have to just accept that labour cannot say that they would share power with snp and keep tories out etc. they would lose votes. 	20976.0	584826171	en	4346	False	False
5113	593904543827648512	@petewishart .....and for ed. career ending if he steps aside for tories. 	483.0	2777580657	en	142	False	False
5114	593904544238718977	@jgforsyth the tories doubled the debt. doubled it - and see it as an economic miracle. milibands justification is right there. 	859.0	21608755	en	197	False	False
5115	593904549036949504	@xelims i'm more scared of sturgeon though! 	4276.0	303049436	en	623	False	False
5116	593904549531881472	@ed_miliband so you choose to gamble your future solely in the hands of the small minded,when you bite the hand offering you progress #snp 	1467.0	38202767	en	5667	False	False
5117	593904669514145792	nodded off during qt and dreamt that david dimbleby gave nick clegg little tub of vanilla ice cream during a question on ice cream farms. 	272.0	11198022	en	440	False	False
5118	593904672576040960	everyone addressing the prime minister as 'mr cameron' and then that bloke just says 'you alright david, you alright mate?'😂😂😂 	847.0	20811151	en	143	False	False
5119	593904673335156736	@nigel_farage @ukip have my vote 	5.0	211920445	en	223	False	False
5120	593904674929057792	david cameron did well at question hour#generalelection2015 	5.0	2300201376	en	6	False	False
5121	593904675109400576	@laboureoin @seamusmcgeady there is one big reason labour should not win this election, miliband would fare so badly in world politics! 	44.0	2902524581	en	131	False	False
5122	593904677055557633	the only honest truthful party leader, who has the answers to this countrys problems. 	133.0	54268327	en	161	False	False
5123	593904677495910400	neither labour or tories will win the majority. lib dem &amp; snp are a joke... i wouldn't rule out ukip gaining a lot of seats 	405.0	409303027	en	188	False	False
5124	593904679110758400	@mancman10 @tenacioustory some tories are, some aren't - good night all. 	511.0	180171266	en	1038	False	False
5125	593904679509172226	@bbctheview @_katedevlin the tories haven't a clue who jim wells is - wish we'd never heard of him either. 	185.0	730725320	en	28	False	False
5126	593904681589547009	@petewishart just need them to acknowledge they have a problem first. 8 may will be interesting #snp 	209.0	2834539624	en	7	False	False
5127	593904683774783489	@nigel_farage brilliant!!! apart from the guy in denial over the nhs and immigration..#ukip 	68.0	757487155	en	54	False	False
5128	593904685272150016	you know someone should get farage to lead the greens instead with their views and his public speaking abilities they'd be in asap 	3139.0	3009034701	en	145	False	False
5129	593904687612583938	@samwhi to be fair he came across as a more credible leader than milliband who frankly was awful in my opinion 	121.0	2732326828	en	22	False	False
5130	593904691236491264	to be fair, the audience isn't supposed to be 50% ukip, 50% anti. it should represent the country, which it more or less did. ish. a bit 	11383.0	1286975888	en	517	False	False
5131	593904691681067008	farage smashed it as always.the audience cant handle him &amp; more importantly truth cos that always annoys lefties doesnt it #asknigelfarage 	136.0	634637181	en	157	False	False
5132	593904693929222144	@leonmcgann i think if you'd suggested a con/lib coalition pre the last election they'd have ruled it out. snp/lab seems only likely option 	1454.0	278604522	en	380	False	False
5133	593904694424043521	labour leader miliband stumbles after live tv questions from voters :auto pickup by wikyou 	0.0	351304088	en	1423	False	False
5134	593904700782678017	@standuptoukip do you have a 'i would never ever ever ever vote ukip' poster? 	688.0	22072385	en	323	False	False
5135	593904701185380352	@craigmarc82 @bbcquestiontime @skynews i genuinely can't get my head around what ed miliband was hoping to achieve. 	343.0	632193856	en	579	False	False
5136	593904703760670722	@k4myg it's a shame that too many of my oldhamers vote by tradition. if only they could see ed miliband's candidate is awful. 	4591.0	22673314	en	797	False	False
5137	593904705094430720	fuck sake at ukip being the only party who want to allow smoking rooms 	795.0	26296080	en	198	False	False
5138	593904704989601792	@michaellcrick amazing to think - can #ukip sneak in where first tories &amp; now ld's vacated, both in inner cities and across the north? 	847.0	413646006	en	2483	False	False
5139	593904705618747394	@stoddart_ben @matt_1956 are labour happy to accept support from snp? 	22.0	3078820269	en	29	False	False
5140	593904706147229696	was @nicolasturgeon 's helicopter paid for via snp membership? good crowd funding tbf ... however could maybe looks a bit gallus? 	28931.0	582486673	en	3944	False	False
5141	593904708965761024	@jfpod looks like he will lose in thanet south... we can but hope (i'd rather have a tory than farage - and that is really saying something) 	689.0	253969214	en	748	False	False
5142	593904710584836097	"@mamaglasgow google ""nicola sturgeon salary"" or read here sadly it's true 👎👎 "	1470.0	590001020	en	1512	False	False
5143	593904716180004864	@sarahduk121 @daniel__brookes @nigel_farage @ukip tell me that after may 7th and a single #ukip mp is voted in. 	1246.0	22848976	en	558	False	False
5144	593904717366956032	nigel farage is the ultimate 'i'm not racist i have black friends' bloke 	1014.0	415028648	en	204	False	False
5145	593904717622857729	excellent. managed to miss clegg/miliband/cameron slag-off by going to @theshipatlathom &amp; drinking 4 pints of cheshire cat by @weetwoodales 	238.0	50107325	en	700	False	False
5146	593904717887070209	@conhome no. it won't. he had twice that leadership number on miliband eight weeks ago. lab running two fingers to the snp and taking no. 10 	664.0	14175042	en	267	False	False
5147	593904717828358144	@suttonnick who cares about a helicopter ed has closed down the labour branch not interested in scotland's voice, the only voice for us snp 	483.0	711234747	en	69	False	False
5148	593904717962567680	@andreajenkyns the tories have failed on all budget targets. lost aaa rating and borrowed more than all previous labour governments #amnesia 	285.0	64829155	en	515	False	False
5149	593904720600801280	@55krissi55 @catchafire777 that's why he voted for £30bn of tory cuts &amp; balls said won't change any of osborne's budget... 	5698.0	137737423	en	245	False	False
5150	593904720755953664	spot on. that he'd rather see the tories in government than the #snp says it all. #redtory @daveraybould 	758.0	1413587905	en	518	False	False
5151	593904721934561280	i missed question time tonight. did david cameron rule out slashing child benefit? 	993.0	48106427	en	2292	False	False
5152	593904722169491458	tonight on #bbcqt ed miliband disenfranchised 5m scots voters and gave snp a mandate for a second #indyref *slow claps the establishment* 	1097.0	2219982595	en	424	False	False
5153	593904723624857600	will prob vote tory but farage would spend heavily on defence including lookin after our war veterans &amp; pull us out of europe. good stuff 	167.0	20725667	en	305	False	False
5154	593904724816097280	the myth: excessive government borrowing got us into this mess economists bust the myth #bbcqt #miliband #labour 	23820.0	322889483	en	5895	False	False
5155	593904725160001536	@holli_uk the gays, the blacks and the women of britain are all an issue for ukip. 	66.0	27663521	en	230	False	False
5156	593904725289996290	#snpout #snp #labour #libdems #conservative #ukip #greens #ge2015 #ge15 #scotland 	29.0	3138837196	und	48	False	False
5157	593904725306777600	@merielmyers he's not being allowed on the big boys show because he can't be trusted not to spoil it for everyone else #farage #bbcdebate 	2759.0	1748466541	en	951	False	False
5158	593904725667483648	but why does nicola sturgeon have the thatcher diaries if she's so left wing. ha. 	3251.0	20447341	en	1147	False	False
5159	593904725902360576	@paulwhitelaw @alasdair_cm they can work together without a formal arrangement. snp know this fine well, they were a min govt for 4 years. 	644.0	423437151	en	1040	False	False
5160	593904726166642688	@charles_kennedy @libdem leaflet talks of gagged mps. u gag constituents who dare to ask qs of their elected rep. not what i call democracy. 	290.0	247502017	en	70	False	False
5161	593904726233735169	david cameron's a fucking snide hahaha. state of you if you like him. #antiscouse 	574.0	276007427	en	479	False	False
5162	593904727995318273	ndp, libs claim boost in donors and cash, tories expected to be tops - toronto sun 	0.0	2337544130	en	527	False	False
5163	593904729136230400	@toadmeister toby, when tories politicians bring up lies , lies and damned lies, why don't they get sacked as public servants ,,,,,, 	40.0	24057317	en	42	False	False
5164	593904730805563394	has nige mentioned this to you @casumptious? #ukiplosers 	970.0	2543766708	en	278	False	False
5165	593904730990055424	@bellacaledonia maybe miliband doesn’t mind making jim murphy political bacon? with murphy being a recovering blairite etc? 	279.0	101591860	en	1816	False	False
5166	593904734702063616	@wingsscotland is wrong imo. miliband went much, much further tonight. he ruled out 'deals' not just a c &amp; s deal. 	563.0	104959028	en	2153	False	False
5167	593904735641542656	7 things david cameron said on tonight's debate that weren't *quite* correct 	165.0	187589703	en	304	False	False
5168	593904856789811201	@chrisbrosnahan mr farage may have a point there. but it's whatiffery, and so irrelevant. but i agree 2% gdp defence spend. as a minimum. 	5664.0	928665294	en	677	False	False
5169	593904855749648385	nigel farage still claiming not to be racist. of course he isn't, he's not human he's a deep one 	5531.0	1617243643	en	212	False	False
5170	593904858585014274	【gta5】鉄棒で金玉を潰そう！ #bbcqt #galasv3 #asaboyfriend #هوشه_المطار #camiladefensesquad miliband m… 	0.0	3217065514	ja	3	False	False
5171	593904862707974144	@tweetsfromhere so therefore you need a tory goverment that creates jobs and allows people to buy their own home? 	7.0	302177023	en	32	False	False
5172	593904868852633600	@nariceb remember trident is a red line for snp, if labour won't get rid, she may decide not to let him govern 	2.0	41575826	en	5	False	False
5173	593904870362587138	well @joeyjonessky @faisalislam @afneil @daviddimble that's how you do a debate @nigel_farage honest,straightforward &amp; to the point #ukip 	7781.0	330990433	en	1062	False	False
5174	593904871121747970	gb: sondaggio, tory avanti 5 punti su labour a 7 giorni dal voto (agi - agenzia giornalistica italia) 	0.0	317671787	it	3772	False	False
5175	593904871947960320	.@dermotodw @sirgully @daniel__brookes @nigel_farage see for yourself. it was your idea. 	207.0	3154652777	en	433	False	False
5176	593904872761745408	@alan94943888 @misty_vie @kdugdalemsp @ed_miliband you have ruled out working with #thesnp it is you who will let tories in #threatsdontwork 	4506.0	232369974	en	946	False	False
5177	593904873805979648	there is life for ukip after farage, and it can be found in thurrock - (blog) 	0.0	1024041498	en	42	False	False
5178	593904874473050112	@stevehay i completely understand. if i were scottish, i would be the same. hell, if i could vote snp, i probably would. 	1938.0	14202984	en	622	False	False
5179	593904874795847680	and if milliband wins will brits be waking up with a red in the bed? ;) #ukpolitics #auspol 	1311.0	841884115	en	6833	False	False
5180	593904878923161603	#yoda has spoken 	3934.0	722630419	en	1027	False	False
5181	593904880365998080	@geezajay2013 @ukip standard bbc bullshit 	902.0	384062376	en	432	False	False
5182	593904881834041345	@surfintafari exactly the same where i live. no point letting the tories in, so i really have to vote labour. 	66.0	67605379	en	6855	False	False
5183	593904883134242817	honestly thought nick clegg came out on top in #bbcqt 	168.0	1128813156	en	45	False	False
5184	593904884187066368	@buzznindia @ukip @edgehill 1/4 racist? i think by his reasoning id be 3/4 racist as my other three grandparents were western europeans 	370.0	3065838791	en	763	False	False
5185	593904885395038208	if scots vote #snp they will have to go alone, independence will be their only option. tories will squeeze them until the pips pop out 	4475.0	19533880	en	1778	False	False
5186	593904886095474690	leaders of all seven secondary schools in south bristol have written to the tory candidate accusing her of “distorted 	211.0	148906735	en	1106	False	False
5187	593904887420817408	smoking ban is not a pressing concern for me, the fact ukip thinks it is means i'm out, down to two choices next week #generalelection 	188.0	62046136	en	647	False	False
5188	593904887974514688	total common sense #asknigelfarage #ukip b 	73.0	2952896926	fr	69	False	False
5189	593904887814967296	yeah, that pretty much sums it up. 	182.0	3015378766	en	180	False	False
5190	593904888897241089	ed miliband is a fucking sket 	417.0	255084605	en	202	False	False
5191	593904890784706560	well said giinaaa! 	198.0	3131616262	et	21	False	False
5192	593904891845804032	cameron and miliband got rightfully wrekt by the audience tonight. i can totally see why abbott won't go on q&amp;a. 	5576.0	37881687	en	13706	True	False
5193	593904892554694656	.@mr_miyoggi @thegreenparty don't know much about vote swap site but concerned about these things e.g. who benefits from talking up snp 	67.0	21408041	en	7487	False	False
5194	593904899521433600	@nigel_farage @lorrachaplin excellent job on bbc tonight mr farage. concise, honest, intelligent. i am proud to be a member of 'our' party. 	2083.0	2462621143	en	720	False	False
5195	593904898216960001	r u ok 	13137.0	2308060959	en	1012	False	False
5196	593904903250128896	porn baron richard desmond is david cameron’s guest at chequers - telegraph 	6523.0	71658760	en	1928	False	False
5197	593904904160354304	@thatmrstirling @sunny_hundal so actually, miliband won't need them, if they put themselves out of the equation on votes they'd support. 	296.0	56380392	en	1251	False	False
5198	593904904298696704	@paulmulderrig and both his points and his ukip ground continue to be baseless divisive bollocks. 	373.0	2917469890	en	247	False	False
5199	593904906169376770	go on clegg talk geography for me do it for us nerds who are under appreciated #bbcqt 	5052.0	1654106096	en	860	False	False
5200	593904908295876609	@alexclarksonduh but iiiiii thought you said you did not want miliband in office not long ago. #sherlockholmesincarnate 	126.0	899945029	en	39	False	False
5201	593904908996337664	@annenougat1959 after the celebrating with tories for a no vote and the disastrous lab attitude to scot in this campaign? finished. 	7432.0	61184936	en	1893	False	False
5202	593904909382197249	sturgeon claiming scots 'wouldn't forgive' #labour if not doing #snp deal let #conservative in. she forgets over 400,000 scots are tories. 	542.0	396124818	en	714	False	False
5203	593904910095261696	@pobahiagbon ed miliband can surprise everybody.... 	112.0	317102795	en	477	False	False
5204	593904910011342848	porn baron richard desmond is david cameron’s guest at chequers - telegraph 	6523.0	71658760	en	1928	False	False
5205	593904911395508224	@angrysalmond @scotsangel1 i never really gave '59 snp seats' much creedance. but after ed's 'fine' speech we can do this! #votesnp #ge15 	1331.0	609378128	en	150	False	False
5206	593904915241545728	letter reveals nick clegg’s secret plan for road charging, parking taxes and local beer taxes 	3587.0	54176836	en	433	False	False
5207	593904917816938496	miliband is focussed only on winning english seats. but i guess we are used to that from the labour party 	2175.0	289047518	en	577	False	False
5208	593904919154921473	@aldo_r88 red tories blue tories aw tories the gither 	180.0	2739329867	en	24	False	False
5209	593904921583452160	yoooooo why are the tories' tweets being rt'd onto my tl? 	1593.0	586064749	en	1013	False	False
5210	593904925387677696	@ed_miliband a vote for @thesnp is a vote for 5 more years of tory rule. the only way to get a @uklabour govt is to vote labour 	144.0	3004274721	en	21	False	False
5211	593904927296061440	#asknigelfarage #asknigel #ukip #askfarage #bbcqt 	9238.0	3051725225	und	1303	False	False
5212	593904927996551168	@deborahjaneorr @daawob don't think many safe labour seats left in my part of the woods. #snp 	3829.0	429996133	en	1289	False	False
5213	593904930915758080	@simonedlcarless i'm still waiting for you to tell me about 'racist' policies in the ukip manifesto. 	443.0	131326812	en	503	False	False
5214	593904931066814466	"@mattleys hysterical. i am about to share. do you want a ""via""? i warn you. you will get hassled. i am the ukip trolls' pin-up this week. "	1033.0	42371615	en	26658	False	False
5215	593904932031483904	@angusmacneilsnp @alastair_rennie miliband was a bad choice... lacks charisma, a bore, career politician with focus group speak. 	14408.0	58862439	en	3389	False	False
5216	593904931859345408	video: ukip 'would accept' eu vote result 	0.0	110352163	en	525	False	False
5217	593904932249608193	@irvinewelsh so if lab and snp have majority, miliband will be pm without deal or coalition, even if lab have less seats that cons 2/2. 	10.0	326343676	en	30	False	False
5218	593904932580925440	farage right on ‘hiv immigrants’ says hiv positive brit with just 14 days meds left 	618.0	1924964269	en	1168	False	False
5219	593904932656254976	#asknigelfarage are there any circumstances under which the farage could be barraged? @nigel_farage can't barrage the farage. #ukip #ge2015 	1.0	2656739022	en	81	False	False
5220	593904932677242881	video: ukip 'would accept' eu vote result 	0.0	75971080	en	1870	False	False
5221	593904935202324480	seen don he aced it 	8.0	350302592	en	8	False	False
5222	593904935806238723	video: ukip 'would accept' eu vote result 	0.0	110352163	en	525	False	False
5223	593904936422899712	@woolston53 @antiausterityuk @bigbuachaille you need to take that up with @ed_miliband. he is the one choosing to let the tories in. 	1048.0	1897994821	en	88	False	False
5224	593904937605693440	decided to call my first born victoria 1) to honour vicky p and sociology and 2) so i can call it tory 	963.0	1327475437	en	2195	False	False
5225	593904938348085249	its no good scots blaming labour if tories do get back in. one sure way of stopping it , vote labour in lab seats vote snp everywhere else! 	383.0	75768153	en	723	False	False
5226	593904939258290176	@chrisphillips_ @lydiajane13 again, i don't want him in charge but occasionally on the right lines. snp shouldn't have a look in... but will 	939.0	40346966	en	854	False	False
5227	593904940453646337	dim ond tua 30% o gynulleidfa (sy'n cynnwys 25% o gefnogwyr ukip) rhaglen 'holi farage' o blaid gadael yr eu ! game over? 	490.0	148112768	cy	701	False	False
5228	593904940453646336	total common sense #asknigelfarage #ukip gt 	73.0	2952896926	fr	69	False	False
5229	593904940797530112	. @ergocommonsense @slatukip well apparently we all get paid for every anti #ukip tweet we make. if only as i'd be very rich by now 	45.0	2848705919	en	359	False	False
5230	593904940881346560	snp leader faces audience questions 	0.0	75971080	en	1870	False	False
5231	593904943330889728	'strong and commanding': are we talking about david cameron or christian grey? #bbcqt #50shadesofnay 	478.0	2167117767	en	75	False	False
5232	593905060012167168	this is the kind of nonsense labour are spinning over on twitter following milliband's announcement that he will... 	376.0	3036560489	en	318	False	False
5233	593905060175740928	election question time live: david cameron, ed miliband and nick clegg face ... - huffington post uk #no2nick 	1150.0	864086989	en	641	False	False
5234	593905062168104960	@shaggyng3 @uklabour this was the other business owner who gave miliband a good thump. 	538.0	50817790	en	267	False	False
5235	593905062289743872	@yetidw what's with all the miliband hate? haha 	178.0	254091967	en	89	False	False
5236	593905063640375297	@amyboyd120 @brendanoharasnp in that cse more can be said for you than your puppet of a leader ms sturgeon. 	756.0	414974997	en	174	False	False
5237	593905063665410048	video: ukip 'would accept' eu vote result 	0.0	75971080	en	1870	False	False
5238	593905065800409091	@ukip 1/2 so milliband/cameron didnt want farage on same tv show cos they wanted to lie to electorate about reducing migration , 	16.0	353734910	en	77	False	False
5239	593905067855589378	"rather have a tory govt than deal with @thesnp. ladies &amp; gents, your ""labour"" party of 2015. #redtories "	52.0	221163200	en	490	False	False
5240	593905066819624961	the more i hear nigel farage speak, the more i'm getting sucked into ukip 😂 if only his eu views were slightly more tactical.. 	1827.0	233345280	en	460	False	False
5241	593905068841312258	i agree!! 	108.0	22520029	en	1042	False	False
5242	593905069160046592	@tobiasmenzies @nick_clegg sorry! @nicolasturgeon was far better than all the rest of the uk parties. she for the w/man on the street #snp 	7287.0	467643395	en	3427	False	False
5243	593905069604642817	@different_name_ @tam1314 i think you missing the point that he was making which is will the snp vote down labour queens speech? 	178.0	358122932	en	107	False	False
5244	593905070636404738	.@nicolasturgeon is next on @bbc5live ; bringing that #snp realness we badly need here in england! 	2048.0	19588516	en	1061	False	False
5245	593905073970913281	farage. straight solid answers ! what's not to like? #bbcqt 	0.0	91557803	en	1	False	False
5246	593905074692304899	"""trending uk:11:29 pm bst"" 1. #bbcqt 2. #asknigelfarage 3. miliband 4. #doraatethemonkey 5. #btsia 6. #friendzonemusicvideo "	0.0	2797973256	en	5011	False	False
5247	593905074822324224	ed buckles at the tiniest hurdle. talk about a safe pair of hands? he doesn't even have a safe pair of feet. 	1.0	3213309628	en	10	False	False
5248	593905076466483201	if david cameron and the tories will get an eu in/out referendum in 2017, what's the point in you existing? #asknigelfarage 	0.0	547821053	en	16	False	False
5249	593905078622363648	@fleetstreetfox and tory want more money for trident, which logically result in more defects 	155.0	582207291	en	56	False	False
5250	593905078760779776	@kelliefmaloney @ukip @labour @conservatives @libdems when i look at countries policies swiss demand immigrants must have health insurance. 	174.0	2872964193	en	31	False	False
5251	593905079633195008	@sirgully @ladonna196153 @daniel__brookes desperation is what you and your like thrive on! like sewer rats feasting on garbage #ukip 	415.0	243008441	en	2985	False	False
5252	593905079918456832	even at parish/town council, every party is told to vote what the 'whip' states apart from @ukip fact! fact grass root politics supported 	2665.0	2392520408	en	332	False	False
5253	593905080304275456	@chrispducks a school in workingtom voted 136 labour, 103 conservatives and 102 ukip! unbelievable how close that was! 	7762.0	278164329	en	22030	False	False
5254	593905081910702080	just seen nigel farage on beeb this guy should be pm the only guy who tells it like it is 	0.0	68443705	en	0	False	False
5255	593905080857858049	miliband: i won't have labour government if it means snp deal: labour leader strengthens snp opposition on bbc... 	11.0	443733140	en	958	False	False
5256	593905082732781569	@marthasydenham @musicstoo even callaghan did not blame snp for the fall of his dying government 	369.0	1228300466	en	4469	False	False
5257	593905081243684865	sweating david cameron - audience turned on the pm for his cruel welfare reforms - - hmmm, very familiar here 	94.0	28970958	en	3047	False	False
5258	593905082862804992	@peteriwanoff @laboureoin they also want your pension back for the week if you die on a thursday - oh no wait, that was labour in 2009! #snp 	9537.0	63807868	en	1200	False	False
5259	593905084142063617	"@krae_on it's all feeling a tad futile. or, as miliband would say, ""well futes"". "	590.0	129786522	en	5584	False	False
5260	593905085375197184	wish he'd have been in the debate however. #stopbbcbias 	0.0	3224975751	en	9	False	False
5261	593905085484240896	@mattbloodygoon #ukip 😒 	786.0	326300829	und	1719	False	False
5262	593905088797798402	@jimforscotland @scottishlabour your master has closed down this branch office to protect his own skin. do us all a fav. #redtoriesout #snp 	45.0	18805525	en	37	False	False
5263	593905088944578560	@dukesy12 @jolly_angelina there are signs that libdem brethren might keep the blues at bay with a bit of tactical voting &amp; kipper help 	134.0	6195402	en	117	False	False
5264	593905089728876544	i thought nick clegg did well. good audience. 	459.0	467802596	en	737	False	False
5265	593905091763183616	*influx of farage defenders as expected* get a grip, the mans a closet racist regardless is menial technicalities 	1631.0	2321278585	en	299	False	False
5266	593905092421627905	has someone told ed miliband? haha 	5231.0	287736556	en	346	False	False
5267	593905092505501696	man in leeds shows how weak milliband is... 	82.0	142443915	en	45	False	False
5268	593905093063405569	@marcusralphson i'm not sure. i think i'm going to vote for the tories - i agree with most of their policies compared to labour 	481.0	169030690	en	140	False	False
5269	593905093440892928	kinross debate with tasmina sheikh. not happy when i pointed out that where snp have power is modern apprenticeships &amp;only 79/26000 disabled 	41.0	414880279	en	2001	False	False
5270	593905093625405440	bbc question time: ed miliband savaged over his economic record | via @telegraph #nomneyleft #bbcqt 	198.0	2590171927	en	526	False	False
5271	593905093839323138	@erenguney83 @ukip @nigel_farage shows your level of intelligence dosnt it, ukip havent been and unfortunately im to old to be educated now 	15.0	3194609926	en	8	False	False
5272	593905096179593216	nicola sturgeon 'appalled' at ed miliband ruling out deal 	0.0	2701597927	en	153	False	False
5273	593905097324769281	"when people start getting political and racist i get honest. ukip wants britain from the 60's where subsaharan immigration were ""controlled"" "	3503.0	1077866816	en	467	False	False
5274	593905097572233217	post-event question: of the four #conservative #labour #libdems #ukip leaders, how many will still be in place by 15th may? #ge2015 	5.0	20544618	en	826	False	False
5275	593905098960596992	@keejayov plenty who won't vote labour if they think it means that the snp will be involved in gov. wouldn't call them nationalists tho? 	433.0	92934151	en	2410	False	False
